,Policy Scores,year,emissions,population,size,party_affiliation_score,state_AK,state_AL,state_AR,state_AZ,state_CA,state_CO,state_CT,state_DE,state_FL,state_GA,state_HI,state_IA,state_ID,state_IL,state_IN,state_KS,state_KY,state_LA,state_MA,state_MD,state_ME,state_MI,state_MN,state_MO,state_MS,state_MT,state_NC,state_ND,state_NE,state_NH,state_NJ,state_NM,state_NV,state_NY,state_OH,state_OK,state_OR,state_PA,state_RI,state_SC,state_SD,state_TN,state_TX,state_UT,state_VA,state_VT,state_WA,state_WI,state_WV,state_WY,political_party
505,-0.42691685077897634,2000.0,65.3871288627335,-0.5381114901859394,0.10129534949706157,-0.18287466997878687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,193
506,-0.31258782449504,2004.0,65.9184578934539,-0.5124822448846145,0.10129534949706157,-0.18250371309981972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,194
507,-0.22084272869740784,2008.0,69.77174910728897,-0.46982356222513244,0.10129534949706157,-0.40245640993493187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50
508,-0.13023949029667414,2012.0,61.52010155120242,-0.4386404272587251,0.10129534949706157,-0.17401365965759433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200
509,-0.4056863641195484,2016.0,58.55631620059414,-0.40762404440717764,0.10129534949706157,-0.07418013954997794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,282
510,-0.49714391837033756,2020.0,57.11126963669732,-0.36849179370314156,0.10129534949706157,-0.09721686101418238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,268
511,-0.504469179029414,1976.0,5.872077986370117,-0.8252080515874956,-0.6950430771369268,0.7126548342419988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,579
512,-0.586969389307125,1980.0,4.61327594786549,-0.8207054181612018,-0.6950430771369268,-0.3748828792025852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,60
513,-0.6149343996086143,1984.0,4.971267040445445,-0.8183989525098724,-0.6950430771369268,0.2645429915569548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,494
514,-0.6149343996086143,1988.0,5.725466513678632,-0.8146294083713137,-0.6950430771369268,0.2237048283073623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,475
515,-0.6297765854891434,1992.0,6.135557765930285,-0.8113087243775491,-0.6950430771369268,-0.30224871577119894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,93
516,-0.6511160652712696,1996.0,6.282664476577217,-0.8086594542317768,-0.6950430771369268,0.1771030787192566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,443
517,-0.6511160652712696,2000.0,6.784148524658639,-0.8048633145993609,-0.6950430771369268,0.0409357772505039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,355
518,-0.6511160652712696,2004.0,7.072842105305069,-0.8031824141225643,-0.6950430771369268,-0.31218327484210756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,87
519,-0.8128679582671112,2008.0,5.925522800526823,-0.8024920734200477,-0.6950430771369268,0.16722219000860986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,434
520,-0.7200443050813307,2012.0,5.435747557809842,-0.8021314842088537,-0.6950430771369268,0.14612683533425924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,422
521,-0.6919381742302885,2016.0,5.86840567826775,-0.8024569934741623,-0.6950430771369268,-0.3136852327027488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,85
522,-0.751292765935884,2020.0,5.391040009117819,-0.7994203754607998,-0.6950430771369268,0.11957069670209604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,402
523,-0.20640228007744885,1976.0,86.11643678671318,-0.06863396380117656,-0.3442801238186071,-0.050611917867305976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,300
524,-0.10601221996860911,1980.0,81.8885486561855,-0.028419129650863514,-0.3442801238186071,0.07661895272347001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,375
525,-0.08705695991324901,1984.0,83.1028969447308,0.016538023695536894,-0.3442801238186071,-0.024986940832603572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,310
526,0.40544735085994554,1988.0,97.18426810102976,0.080667264862266,-0.3442801238186071,-0.10627084799711962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,255
527,0.7382207512543862,1992.0,97.56991206720697,0.1371877473477241,-0.3442801238186071,-0.06191766897629505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,293
528,0.45442048243082434,1996.0,107.7580575361939,0.18322829995309647,-0.3442801238186071,0.06105368135146314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,369
529,0.6028329898858441,2000.0,123.2718822947441,0.25507300810160377,-0.3442801238186071,0.050147708687535986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,364
530,0.13562869054419674,2004.0,127.6880448182596,0.31540366219783195,-0.3442801238186071,-0.06968199589300011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,289
531,-0.8128679582671112,2008.0,116.7369581887218,0.37380296131989577,-0.3442801238186071,0.02954148148441064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,349
532,-0.8128679582671112,2012.0,98.31039257754593,0.43155597362497344,-0.3442801238186071,-0.16707209432307704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205
533,-0.8128679582671112,2016.0,109.4571074313926,0.46911517429049315,-0.3442801238186071,-0.1574639464586938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,214
534,-0.8128679582671112,2020.0,97.6103693480531,0.5050050590194854,-0.3442801238186071,-0.162846987805879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,209
535,0.25303660426132724,1976.0,54.85891648735821,-0.3016713496181167,-0.04255776435365252,0.35655927462878884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,522
536,0.3602713936399496,1980.0,57.97772703368695,-0.22644232408563406,-0.04255776435365252,0.03523014158902927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,353
537,-0.6883135933820963,1984.0,56.90529013572652,-0.1956081937901516,-0.04255776435365252,-0.268813828832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,116
538,-0.5800673189277473,1988.0,70.1705974674755,-0.14727341272387487,-0.04255776435365252,0.09234584125331557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,384
539,-0.20640228007744876,1992.0,80.46427906453654,-0.06583605258237367,-0.04255776435365252,-0.3521222686032275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,74
540,-0.07433024785531618,1996.0,81.60116501616828,-0.005310582414577353,-0.04255776435365252,0.019315135396078542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335
541,1.2182126527046608,2000.0,84.11785100369546,0.060044009420055285,-0.04255776435365252,-0.34833537471114234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,76
542,1.3587628212371095,2004.0,77.3892331787566,0.10379327049022535,-0.04255776435365252,-0.25725090467160605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,129
543,0.2421014632164817,2008.0,79.08638985876031,0.16638013617577044,-0.04255776435365252,-0.13463026635501388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,233
544,0.6640967309123926,2012.0,67.65030877668602,0.22126279309472843,-0.04255776435365252,-0.09826272784443622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,266
545,0.6202420382069515,2016.0,78.80844168819729,0.2867500360735695,-0.04255776435365252,-0.13857096171119102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,229
546,1.4015419620147438,2020.0,68.00105969665218,0.3564609045370113,-0.04255776435365252,0.02497766591689447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,341
547,-0.5516426511128492,1976.0,104.1896181183368,-0.597665653759058,-0.5404530774447188,-0.29613269845335083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100
548,-0.5516426511128492,1980.0,102.4603719202685,-0.5859430779819346,-0.5404530774447188,0.299223062338325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,508
549,-0.5516426511128492,1984.0,105.5060661338792,-0.5898021983544052,-0.5404530774447188,0.3757273223098516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,533
550,-0.5516426511128492,1988.0,106.8714100881117,-0.6057076089813789,-0.5404530774447188,0.014541543809685309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,332
551,-0.4242786471482929,1992.0,97.988419031069,-0.6097463713092904,-0.5404530774447188,0.09203012688894274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,383
552,-0.4242786471482929,1996.0,107.827581048658,-0.607540250619447,-0.5404530774447188,0.32262295097273597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,512
553,-0.4242786471482929,2000.0,115.6808286143138,-0.6094920009109867,-0.5404530774447188,0.7154160415634049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,580
554,-0.4242786471482929,2004.0,112.5088671313815,-0.6079554992812066,-0.5404530774447188,0.619411326961976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,574
555,-0.5516426511128492,2008.0,112.695260890394,-0.6040604831501557,-0.5404530774447188,0.8087352644074247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,582
556,-0.5516426511128492,2012.0,92.08353644167644,-0.6012645298818208,-0.5404530774447188,0.29532396369562225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,506
557,-0.5516426511128492,2016.0,94.25424590941417,-0.6053453881447949,-0.5404530774447188,-0.1641085863552167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,207
558,-0.4242786471482929,2020.0,76.68182183397369,-0.6120006249481393,-0.5404530774447188,-0.1815506901608531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,196
559,-0.6691685103994441,1976.0,84.18373969607374,-0.15445076965202514,-0.10393255415892079,-0.3602619062220436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,67
560,-0.4623414285904883,1980.0,81.70674666972292,-0.1355009092098169,-0.10393255415892079,0.4416151762912652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,553
561,-0.4623414285904883,1984.0,81.11533830161054,-0.1316636526175725,-0.10393255415892079,0.19659491161785023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,461
562,-0.4296467882083404,1988.0,86.46077684841576,-0.1174970651687411,-0.10393255415892079,-0.5440574394760416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
563,-0.16351390289651171,1992.0,87.23946846487806,-0.08776101876074076,-0.10393255415892079,-0.5445813806304457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
564,-0.20640228007744876,1996.0,100.5792328843936,-0.06015522246194794,-0.10393255415892079,-0.437503802186038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31
565,-0.10601221996860911,2000.0,107.7777021192823,-0.027494813867418307,-0.10393255415892079,-0.42134616451558204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
566,-0.07433024785531618,2004.0,107.6985942246265,-0.004647653018613033,-0.10393255415892079,-0.4535498534147068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26
567,-0.7069784455487383,2008.0,105.238921655859,0.01606909455844572,-0.10393255415892079,-0.10210904012707689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,261
568,-0.5814099116675161,2012.0,90.66936409394258,0.02909419688442054,-0.10393255415892079,-0.22654229215131938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,147
569,-0.687722259656648,2016.0,95.15348426235711,0.037961265066473446,-0.10393255415892079,0.2837669815718175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,501
570,-0.6230952435319322,2020.0,86.64313316742013,0.05790054314518862,-0.10393255415892079,-0.26812874673605597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,117
571,-0.504469179029414,1976.0,30.87575261252521,-0.839562439118718,0.2379235441066522,0.13269297233964206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,416
572,-0.504469179029414,1980.0,41.06684684644611,-0.8269609067439919,0.2379235441066522,-0.19279569611434585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,182
573,-0.504469179029414,1984.0,46.35248955728646,-0.8219500220087076,0.2379235441066522,-0.0676214947263022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290
574,-0.504469179029414,1988.0,55.48970027078036,-0.8284430752482842,0.2379235441066522,0.03040500002274941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,350
575,-0.504469179029414,1992.0,61.19217996390858,-0.8287057669360771,0.2379235441066522,0.05216242619329048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,365
576,-0.504469179029414,1996.0,59.61180570338073,-0.8259982477638812,0.2379235441066522,-0.0011497759497912697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318
577,-0.504469179029414,2000.0,63.45944495647896,-0.8236788922719707,0.2379235441066522,-0.2722456346196553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,113
578,-0.504469179029414,2004.0,64.38368342412144,-0.8212631077195099,0.2379235441066522,-0.2066911333529696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,169
579,-0.6770818365332391,2008.0,67.22254049426122,-0.8152363730164004,0.2379235441066522,-0.21175039434312068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,161
580,-0.1727397239311025,2012.0,66.64709776583135,-0.8102414782099383,0.2379235441066522,-0.2600970560243719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124
581,-0.27943712284173405,2016.0,61.03509025802622,-0.8088404014875298,0.2379235441066522,-0.28046136450501274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,109
582,-0.5802192535738833,2020.0,55.3851651788875,-0.8100742366074614,0.2379235441066522,-0.30882660815276836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90
